city_name,city_name_secret,latitutude,longitude,cluster name
,,,,
,,,,
Заречный,Пенза-19,53.1935,45.1663,3
Лесной,Свердловск-45,58.6276,59.7833,3
,,,,
,,,,
,,,,
,,,,
Саров,Арзамас-16,56.5941,84.85,3
,,,,
Трехгорный,Златоуст-36,54.7938,58.4498,3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Новосибирск Production Association Sever,,54.9833,82.8964,3
,,,,
"Москва ""Молния"" ассоц.",,,,3
,,,,
Кузнецск Машинно-строительный завод,,,,3
,,,,
Екатеринбург  электрохимический завод,,,,3
Нижняя Тура,,,,3